epsilon,run,layer,dynamic_fc_state,potential,fc_state_mean,fc_state_std
1.0,14,Layer 4,0.36072719568715517,3.4927287221053396,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.3740674929173635,2.9084418584818073,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.3874077901475721,2.3690849586858667,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.40074808737778045,1.9424470909486482,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.414088384607989,1.581901900118153,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.4274286818381974,1.2887845917884662,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.44076897906840595,1.0939657429915248,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.4541092762986143,0.940278873715383,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.4674495735288229,0.8712129944455296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.48078987075903123,0.8148498705153409,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.4941301679892398,0.7923792699696308,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.5074704652194482,0.7820652932960815,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.5208107624496567,0.7958831222195067,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.5341510596798651,0.8324636829185386,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.5474913569100737,0.8880479921641791,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.560831654140282,0.9918401892761166,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.5741719513704906,1.1112760056294373,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.587512248600699,1.281341681652985,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6008525458309075,1.445903549831872,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6141928430611159,1.5758619763035202,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6275331402913245,1.6638546282335527,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6408734375215328,1.6848110429087932,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6542137347517414,1.6668417038338896,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6675540319819497,1.622376683634939,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6808943292121583,1.6094446056453142,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.6942346264423667,1.6043755667427986,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.707574923672575,1.6140568709698535,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.7209152209027836,1.599335043267007,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.734255518132992,1.5005579833611653,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.7475958153632005,1.3689889513816518,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.7609361125934089,1.1948280476282926,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.7742764098236175,1.0496887278197649,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.7876167070538258,0.9205225278568454,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8009570042840344,0.8277121172710061,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8142973015142427,0.7420424630084734,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8276375987444513,0.6704000328387921,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8409778959746597,0.5929860274768309,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8543181932048682,0.5003560511533991,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8676584904350766,0.3772404843646172,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8809987876652852,0.22175362048375877,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.8943390848954935,0.1028496324484361,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.9076793821257021,0.0,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.9210196793559104,0.06068981342933287,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.934359976586119,0.16535208384376326,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.9477002738163274,0.4762988721406285,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.961040571046536,0.8717642389950812,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.9743808682767443,1.4427681920844988,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.9877211655069529,2.17252239261735,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.0010614627371612,3.040255780180452,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.0144017599673696,4.247061288860148,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.0277420571975784,5.569925040338192,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.0410823544277867,14.427640164214054,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.054422651657995,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.0677629488882034,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.0811032461184122,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.0944435433486206,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.107783840578829,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.1211241378090373,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.134464435039246,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.1478047322694545,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.1611450294996628,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.1744853267298712,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.18782562396008,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.2011659211902883,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.2145062184204967,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.227846515650705,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.2411868128809138,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.2545271101111222,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.2678674073413305,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.2812077045715389,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.2945480018017477,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.307888299031956,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.3212285962621644,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.3345688934923727,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.3479091907225815,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.3612494879527899,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,1.3745897851829982,,0.7367934341541809,0.18063826359544313
1.0,15,Layer 4,-1.0133234190243166,,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9999831217941081,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9866428245638996,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9733025273336912,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9599622301034827,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9466219328732742,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9332816356430658,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9199413384128573,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.9066010411826488,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.8932607439524404,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.8799204467222319,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.8665801494920234,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.853239852261815,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.8398995550316065,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.826559257801398,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.8132189605711896,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.7998786633409811,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.7865383661107727,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.7731980688805642,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.7598577716503558,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.7465174744201473,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.7331771771899389,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.7198368799597303,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.706496582729522,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.6931562854993134,20.924542756212144,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.679815988269105,13.878566971481261,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.6664756910388965,5.7763506129971125,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.6531353938086881,4.806456137516048,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.6397950965784795,3.9187936977138285,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.6264547993482712,3.2713777935224018,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.6131145021180626,2.745350366102616,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.5997742048878543,2.358984949592158,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.5864339076576457,2.0381872495544573,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.5730936104274373,1.7489591907814241,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.5597533131972288,1.5199498979103845,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.5464130159670204,1.3113942996460115,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.5330727187368118,1.2231432781475082,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.5197324215066035,1.1489110785800385,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.506392124276395,1.1066234076750843,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.49305182704618655,1.005272994886141,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.4797115298159781,0.8483003882841196,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.4663712325857696,0.7079523182788928,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.45303093535556116,0.5739101069827952,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.4396906381253527,0.6168490586616104,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.42635034089514423,0.69755923983985,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.41301004366493577,0.92844118579955,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.3996697464347273,1.1248558978333858,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.38632944920451884,1.2586470440019184,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.3729891519743104,1.2180968044265092,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.3596488547441019,1.0433191262694803,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.34630855751389344,0.8520035854345015,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.332968260283685,0.6558867296285051,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.3196279630534765,0.535215446174748,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.30628766582326805,0.42112847785488905,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.2929473685930596,0.329479946559072,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.2796070713628511,0.2338115144764676,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.26626677413264266,0.1322373022256202,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.2529264769024342,0.057666396600027175,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.23958617967222573,0.0,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.22624588244201727,0.03299913026490881,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.2129055852118088,0.08722422648053346,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.19956528798160034,0.19642356661641988,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.18622499075139187,0.29144125452542713,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.1728846935211834,0.3427562998577254,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.15954439629097494,0.3699845766110412,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.14620409906076648,0.368361669022499,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.13286380183055801,0.37253636550078195,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.11952350460034955,0.3796316595164879,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.10618320737014109,0.42217562060044,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.09284291013993262,0.47311498171530486,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.07950261290972416,0.5599148585117678,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.06616231567951569,0.6432450464189222,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.05282201844930723,0.7182832659634918,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.039481721219098764,0.7910054760493771,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.0261414239888903,0.8614575382500175,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,-0.012801126758681836,0.9665767617235097,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.0005391704715265178,1.0855143641659,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.013879467701735093,1.1793035776362852,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.027219764931943446,1.263844104031899,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.04056006216215202,1.3021896033112677,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.053900359392360375,1.349534891225293,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.06724065662256895,1.4139667343732338,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.0805809538527773,1.428439753705982,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.09392125108298588,1.4028556980878095,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.10726154831319423,1.3160157234368959,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.12060184554340281,1.210358571043897,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.13394214277361116,1.1640566604784413,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.14728244000381974,1.1088146485815271,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.1606227372340281,1.0074831504878274,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.17396303446423667,0.8732274586450992,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.18730333169444502,0.6885435713133575,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.2006436289246536,0.5430699440498304,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.21398392615486195,0.4231964039382816,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.22732422338507052,0.39179640633342205,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.24066452061527888,0.38190096711544064,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.25400481784548745,0.4274482016902954,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.2673451150756958,0.47561967089794766,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.2806854123059044,0.5323338613570502,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.29402570953611273,0.5966996660313121,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.3073660067663213,0.6706084951761679,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.32070630399652966,0.6924790853474061,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.33404660122673824,0.6869402214027707,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.3473868984569466,0.5904610583666096,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.36072719568715517,0.4834003773448782,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.3740674929173635,0.4208812419239393,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.3874077901475721,0.38017660871958736,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.40074808737778045,0.39419958633930474,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.414088384607989,0.41306130301088295,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.4274286818381974,0.43685951103839904,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.44076897906840595,0.44560076171842367,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.4541092762986143,0.44804158343744094,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.4674495735288229,0.47109176156488175,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.48078987075903123,0.5011194032041084,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.4941301679892398,0.5665875767886661,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.5074704652194482,0.6160781852984228,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.5208107624496567,0.6338521347791005,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.5341510596798651,0.6050872702044513,0.18434739178283685,0.41332558571839323
1.0,15,Layer 4,0.5474913569100737,0.5374689003175557,0.18434739178283685,0.41332558571839323
