species,node_i,node_j,profile_corr
C. elegans,IL2DR,RIMR,-0.6170941649572724
C. elegans,IL2DR,RIR,0.20697137890779221
C. elegans,IL2DR,RIS,-0.934124194227755
C. elegans,IL2DR,RIVL,-0.7094593088407951
C. elegans,IL2DR,RIVR,-0.7222922024903514
C. elegans,IL2DR,RMDDL,0.193742512856277
C. elegans,IL2DR,RMDDR,0.9050224491982247
C. elegans,IL2DR,RMDL,-0.9069902550164081
C. elegans,IL2DR,RMDR,-0.45149145259342205
C. elegans,IL2DR,RMDVL,0.09700572819384279
C. elegans,IL2DR,RMDVR,0.72271575941633
C. elegans,IL2DR,RMED,-0.7703327074385148
C. elegans,IL2DR,RMEL,-0.9099663970175674
C. elegans,IL2DR,RMER,-0.9736187081938236
C. elegans,IL2DR,RMEV,-0.973413005175572
C. elegans,IL2DR,RMGL,0.9934097269378197
C. elegans,IL2DR,SAADL,-0.04482640074672927
C. elegans,IL2DR,SAADR,0.45315462309263055
C. elegans,IL2DR,SAAVL,0.5603938283962193
C. elegans,IL2DR,SAAVR,0.5994321495583073
C. elegans,IL2DR,SMBVR,-0.4277807255491377
C. elegans,IL2DR,SMDDL,-0.4904655747128966
C. elegans,IL2DR,SMDDR,-0.8602952339839834
C. elegans,IL2DR,SMDVL,-0.9555560332093685
C. elegans,IL2DR,SMDVR,-0.41306324243907083
C. elegans,IL2DR,URADL,0.8334647385295457
C. elegans,IL2DR,URADR,0.9330578353179857
C. elegans,IL2DR,URAVL,0.8635337381485455
C. elegans,IL2DR,URAVR,0.9955505111185784
C. elegans,IL2DR,URBL,-0.07193026307038398
C. elegans,IL2DR,URBR,0.3969156906667498
C. elegans,IL2DR,URXL,-0.7527930712343024
C. elegans,IL2DR,URXR,0.3640991969527671
C. elegans,IL2DR,URYDL,-0.9293500342557391
C. elegans,IL2DR,URYDR,-0.17004595181571558
C. elegans,IL2DR,URYVL,-0.981732072558322
C. elegans,IL2DR,URYVR,0.4864146549013247
C. elegans,IL2L,IL2R,0.49831197801959953
C. elegans,IL2L,IL2VL,0.9968357790024504
C. elegans,IL2L,IL2VR,0.9231606683329998
C. elegans,IL2L,OLLL,-0.4421731221045384
C. elegans,IL2L,OLLR,-0.3334534212395015
C. elegans,IL2L,OLQDL,-0.592240875503565
C. elegans,IL2L,OLQDR,-0.13297789734940718
C. elegans,IL2L,OLQVL,-0.5336858502682041
C. elegans,IL2L,OLQVR,-0.3157412714556598
C. elegans,IL2L,RIAL,0.9958433783204945
C. elegans,IL2L,RIAR,0.9623365268935535
C. elegans,IL2L,RIBL,-0.9967790442020438
C. elegans,IL2L,RIBR,-0.9509097281942978
C. elegans,IL2L,RICL,0.4554173418884407
C. elegans,IL2L,RICR,0.7893277356482507
C. elegans,IL2L,RID,-0.9397498481074528
C. elegans,IL2L,RIH,-0.22367273525340414
C. elegans,IL2L,RIML,-0.9119858842187591
C. elegans,IL2L,RIMR,-0.8823699706682581
C. elegans,IL2L,RIR,0.14111554047926034
C. elegans,IL2L,RIS,-0.8274295094211479
C. elegans,IL2L,RIVL,-0.556274608317407
C. elegans,IL2L,RIVR,-0.5523435733910339
C. elegans,IL2L,RMDDL,0.011822953731896225
C. elegans,IL2L,RMDDR,0.8795185375034612
C. elegans,IL2L,RMDL,-0.7010523533366754
C. elegans,IL2L,RMDR,-0.021559540731434384
C. elegans,IL2L,RMDVL,0.14476824722527387
C. elegans,IL2L,RMDVR,0.8540558671493197
C. elegans,IL2L,RMED,-0.5193871329483514
C. elegans,IL2L,RMEL,-0.9628814545758049
C. elegans,IL2L,RMER,-0.9687531088186102
C. elegans,IL2L,RMEV,-0.7968023329250747
C. elegans,IL2L,RMGL,0.9100662411169128
C. elegans,IL2L,SAADL,-0.4429898912283269
C. elegans,IL2L,SAADR,0.08990216873069286
C. elegans,IL2L,SAAVL,0.30439798894998177
C. elegans,IL2L,SAAVR,0.1948241152063742
C. elegans,IL2L,SMBVR,-0.5410604269598174
C. elegans,IL2L,SMDDL,-0.8047663926614915
C. elegans,IL2L,SMDDR,-0.5644219820031946
C. elegans,IL2L,SMDVL,-0.9169691605714477
C. elegans,IL2L,SMDVR,-0.4072136780981002
C. elegans,IL2L,URADL,0.87944150980497
C. elegans,IL2L,URADR,0.9825387499946975
C. elegans,IL2L,URAVL,0.698919098181245
C. elegans,IL2L,URAVR,0.8571085692973628
C. elegans,IL2L,URBL,0.27915746921641765
C. elegans,IL2L,URBR,0.7518398860294491
C. elegans,IL2L,URXL,-0.7112613313477519
C. elegans,IL2L,URXR,0.3516041525605544
C. elegans,IL2L,URYDL,-0.8116578195218958
C. elegans,IL2L,URYDR,0.2539414544252637
C. elegans,IL2L,URYVL,-0.9579755231286223
C. elegans,IL2L,URYVR,0.5733177493436343
C. elegans,IL2R,IL2VL,0.5076939372772274
C. elegans,IL2R,IL2VR,0.7450381778701985
C. elegans,IL2R,OLLL,-0.9399923510908388
C. elegans,IL2R,OLLR,-0.9337884196015044
C. elegans,IL2R,OLQDL,-0.8543800180774078
C. elegans,IL2R,OLQDR,-0.885965601155976
C. elegans,IL2R,OLQVL,-0.7731328629054252
C. elegans,IL2R,OLQVR,-0.9136888670313386
C. elegans,IL2R,RIAL,0.41819202619066
C. elegans,IL2R,RIAR,0.6116099496167431
C. elegans,IL2R,RIBL,-0.4281001071517277
C. elegans,IL2R,RIBR,-0.25284756915878015
C. elegans,IL2R,RICL,0.9168362654498621
C. elegans,IL2R,RICR,0.7847245927199012
C. elegans,IL2R,RID,-0.1810690567527837
C. elegans,IL2R,RIH,-0.23657044214099907
C. elegans,IL2R,RIML,-0.10091055418833722
C. elegans,IL2R,RIMR,-0.03808226646606111
C. elegans,IL2R,RIR,0.48852996935899007
C. elegans,IL2R,RIS,-0.6727296852213076
C. elegans,IL2R,RIVL,-0.4870684991748341
C. elegans,IL2R,RIVR,-0.5231884557750014
C. elegans,IL2R,RMDDL,0.10621737426204698
C. elegans,IL2R,RMDDR,0.541821611280694
C. elegans,IL2R,RMDL,-0.7839135702015895
C. elegans,IL2R,RMDR,-0.8346120756509093
C. elegans,IL2R,RMDVL,-0.26196443751144133
C. elegans,IL2R,RMDVR,0.19592745533354117
C. elegans,IL2R,RMED,-0.6987619559428483
C. elegans,IL2R,RMEL,-0.4899955492548484
C. elegans,IL2R,RMER,-0.6975447894725331
C. elegans,IL2R,RMEV,-0.8461003828351068
C. elegans,IL2R,RMGL,0.7521590434605396
C. elegans,IL2R,SAADL,0.3554438197242007
C. elegans,IL2R,SAADR,0.8901790793015841
C. elegans,IL2R,SAAVL,0.8836167663757921
C. elegans,IL2R,SAAVR,0.910420540328929
C. elegans,IL2R,SMBVR,0.07209786316609441
C. elegans,IL2R,SMDDL,-0.018018665639369325
C. elegans,IL2R,SMDDR,-0.9105861832278238
C. elegans,IL2R,SMDVL,-0.6290008333306962
C. elegans,IL2R,SMDVR,-0.04163279834192953
C. elegans,IL2R,URADL,0.38723082618690113
C. elegans,IL2R,URADR,0.5377246302298243
C. elegans,IL2R,URAVL,0.6636861830822861
C. elegans,IL2R,URAVR,0.8520286742901668
C. elegans,IL2R,URBL,-0.6416148657940705
C. elegans,IL2R,URBR,-0.13079882743685356
C. elegans,IL2R,URXL,-0.7456012657927048
C. elegans,IL2R,URXR,0.009970894263951565
C. elegans,IL2R,URYDL,-0.8799422925728293
C. elegans,IL2R,URYDR,-0.7118785399104647
C. elegans,IL2R,URYVL,-0.7260650017641241
C. elegans,IL2R,URYVR,0.0038058637376545855
C. elegans,IL2VL,IL2VR,0.9087573695052489
C. elegans,IL2VL,OLLL,-0.47793624464927253
C. elegans,IL2VL,OLLR,-0.36900762697006373
C. elegans,IL2VL,OLQDL,-0.6364140675972257
C. elegans,IL2VL,OLQDR,-0.16784637823509496
C. elegans,IL2VL,OLQVL,-0.5873176689095208
C. elegans,IL2VL,OLQVR,-0.3550548366945418
C. elegans,IL2VL,RIAL,0.9926420023705022
C. elegans,IL2VL,RIAR,0.9788882087792821
C. elegans,IL2VL,RIBL,-0.9916023586102423
C. elegans,IL2VL,RIBR,-0.9584502392612095
C. elegans,IL2VL,RICL,0.49536699660004296
C. elegans,IL2VL,RICR,0.8251932783519833
C. elegans,IL2VL,RID,-0.9259654479595095
C. elegans,IL2VL,RIH,-0.3004348734603383
C. elegans,IL2VL,RIML,-0.9004375591997474
C. elegans,IL2VL,RIMR,-0.8802169590532961
C. elegans,IL2VL,RIR,0.07892033423502802
C. elegans,IL2VL,RIS,-0.8658447546144573
C. elegans,IL2VL,RIVL,-0.6199603766981097
C. elegans,IL2VL,RIVR,-0.6156602573894521
C. elegans,IL2VL,RMDDL,0.09119262746153259
C. elegans,IL2VL,RMDDR,0.9143943516869698
C. elegans,IL2VL,RMDL,-0.7449760147003386
C. elegans,IL2VL,RMDR,-0.05788737403497736
C. elegans,IL2VL,RMDVL,0.21095871936844074
C. elegans,IL2VL,RMDVR,0.8831383347215294
C. elegans,IL2VL,RMED,-0.5781157850843516
C. elegans,IL2VL,RMEL,-0.9811459654160058
C. elegans,IL2VL,RMER,-0.967908872451808
C. elegans,IL2VL,RMEV,-0.8252508660514568
C. elegans,IL2VL,RMGL,0.9296269627202257
C. elegans,IL2VL,SAADL,-0.38596511706118924
C. elegans,IL2VL,SAADR,0.08602010914257976
C. elegans,IL2VL,SAAVL,0.27948256027531865
C. elegans,IL2VL,SAAVR,0.2285372789784314
C. elegans,IL2VL,SMBVR,-0.592667794189905
C. elegans,IL2VL,SMDDL,-0.7655213516682541
C. elegans,IL2VL,SMDDR,-0.6026615423832777
C. elegans,IL2VL,SMDVL,-0.9437366703870378
C. elegans,IL2VL,SMDVR,-0.4737470305109363
C. elegans,IL2VL,URADL,0.9129844382423562
C. elegans,IL2VL,URADR,0.9940679242920458
C. elegans,IL2VL,URAVL,0.7496294043067755
C. elegans,IL2VL,URAVR,0.8730394761077849
C. elegans,IL2VL,URBL,0.29306041162826935
C. elegans,IL2VL,URBR,0.7179213861066897
C. elegans,IL2VL,URXL,-0.6724126633724169
C. elegans,IL2VL,URXR,0.42001032302333086
C. elegans,IL2VL,URYDL,-0.8002397922767964
C. elegans,IL2VL,URYDR,0.23944763959967158
C. elegans,IL2VL,URYVL,-0.958696908132209
C. elegans,IL2VL,URYVR,0.6264138275389032
C. elegans,IL2VR,OLLL,-0.6133480495655287
C. elegans,IL2VR,OLLR,-0.5343517158228814
C. elegans,IL2VR,OLQDL,-0.6625716535906603
C. elegans,IL2VR,OLQDR,-0.3743059539986946
C. elegans,IL2VR,OLQVL,-0.563299840419794
C. elegans,IL2VR,OLQVR,-0.5039056597350846
C. elegans,IL2VR,RIAL,0.8869683568247597
C. elegans,IL2VR,RIAR,0.8935974568189915
C. elegans,IL2VR,RIBL,-0.8967696713333235
C. elegans,IL2VR,RIBR,-0.7590783724702204
C. elegans,IL2VR,RICL,0.6024541968300928
C. elegans,IL2VR,RICR,0.7941612787849355
C. elegans,IL2VR,RID,-0.7754528339094527
C. elegans,IL2VR,RIH,-0.061852287339988564
C. elegans,IL2VR,RIML,-0.7167647756456441
C. elegans,IL2VR,RIMR,-0.6458006477992002
C. elegans,IL2VR,RIR,0.4611117133425719
C. elegans,IL2VR,RIS,-0.7680425262407391
C. elegans,IL2VR,RIVL,-0.43470257818126656
C. elegans,IL2VR,RIVR,-0.44789023257123106
C. elegans,IL2VR,RMDDL,-0.14895333785616902
C. elegans,IL2VR,RMDDR,0.7594125290418067
C. elegans,IL2VR,RMDL,-0.7108877868447452
C. elegans,IL2VR,RMDR,-0.2703731289983994
C. elegans,IL2VR,RMDVL,-0.17463237475190876
C. elegans,IL2VR,RMDVR,0.612144982901021
C. elegans,IL2VR,RMED,-0.5092865999765505
C. elegans,IL2VR,RMEL,-0.8390197842400359
C. elegans,IL2VR,RMER,-0.978073527627812
C. elegans,IL2VR,RMEV,-0.843827598341936
C. elegans,IL2VR,RMGL,0.9074583500287351
C. elegans,IL2VR,SAADL,-0.3103800019111854
C. elegans,IL2VR,SAADR,0.4439646187159712
C. elegans,IL2VR,SAAVL,0.6464455104721691
C. elegans,IL2VR,SAAVR,0.43118800349556186
C. elegans,IL2VR,SMBVR,-0.22188553490533225
C. elegans,IL2VR,SMDDL,-0.6767078098775589
C. elegans,IL2VR,SMDDR,-0.6813415479501591
C. elegans,IL2VR,SMDVL,-0.8427882577591402
C. elegans,IL2VR,SMDVR,-0.13659213306894957
C. elegans,IL2VR,URADL,0.6984037004826358
C. elegans,IL2VR,URADR,0.8898978205828715
C. elegans,IL2VR,URAVL,0.6421090261656783
C. elegans,IL2VR,URAVR,0.9207591831704278
C. elegans,IL2VR,URBL,-0.1047628253174656
C. elegans,IL2VR,URBR,0.5637893769043861
C. elegans,IL2VR,URXL,-0.912334762031346
C. elegans,IL2VR,URXR,0.0793027663409495
C. elegans,IL2VR,URYDL,-0.9696508855823867
C. elegans,IL2VR,URYDR,-0.07974984719883879
C. elegans,IL2VR,URYVL,-0.9783403202954912
C. elegans,IL2VR,URYVR,0.2725253364975032
C. elegans,OLLL,OLLR,0.9924318950154841
C. elegans,OLLL,OLQDL,0.9614013151267476
C. elegans,OLLL,OLQDR,0.9446397875746966
C. elegans,OLLL,OLQVL,0.9291064871668798
C. elegans,OLLL,OLQVR,0.9905563063360544
C. elegans,OLLL,RIAL,-0.3703222865859292
C. elegans,OLLL,RIAR,-0.6284845398613831
C. elegans,OLLL,RIBL,0.37063797115532104
C. elegans,OLLL,RIBR,0.2685204396919333
C. elegans,OLLL,RICL,-0.9975586326638585
C. elegans,OLLL,RICR,-0.8651572590851259
C. elegans,OLLL,RID,0.11186893452635305
C. elegans,OLLL,RIH,0.546272060918574
C. elegans,OLLL,RIML,0.049585789059398366
C. elegans,OLLL,RIMR,0.033784782468325954
C. elegans,OLLL,RIR,-0.1689751584758442
C. elegans,OLLL,RIS,0.7764383965751982
C. elegans,OLLL,RIVL,0.7170644830420159
C. elegans,OLLL,RIVR,0.7477260819655187
C. elegans,OLLL,RMDDL,-0.4388222540597699
C. elegans,OLLL,RMDDR,-0.644580518655299
C. elegans,OLLL,RMDL,0.8984225182176211
C. elegans,OLLL,RMDR,0.9038935177496605
C. elegans,OLLL,RMDVL,-0.05386618756778307
C. elegans,OLLL,RMDVR,-0.3099148346388897
C. elegans,OLLL,RMED,0.8845257775227074
C. elegans,OLLL,RMEL,0.5271539545297969
C. elegans,OLLL,RMER,0.6300633610236291
C. elegans,OLLL,RMEV,0.8879993762621124
C. elegans,OLLL,RMGL,-0.7666651448560536
C. elegans,OLLL,SAADL,-0.5602603100833604
C. elegans,OLLL,SAADR,-0.7801537362895546
C. elegans,OLLL,SAAVL,-0.6853996959687797
C. elegans,OLLL,SAAVR,-0.9621400067140431
C. elegans,OLLL,SMBVR,0.1645673576985381
C. elegans,OLLL,SMDDL,-0.14558302132988404
C. elegans,OLLL,SMDDR,0.9856822420266564
C. elegans,OLLL,SMDVL,0.6878112254651505
C. elegans,OLLL,SMDVR,0.3295357482941382
C. elegans,OLLL,URADL,-0.5005647276157216
C. elegans,OLLL,URADR,-0.5408695322211766
C. elegans,OLLL,URAVL,-0.820277311908504
C. elegans,OLLL,URAVR,-0.8397110450126622
C. elegans,OLLL,URBL,0.5106922819386468
C. elegans,OLLL,URBR,0.2561391790354505
C. elegans,OLLL,URXL,0.5058150016962932
C. elegans,OLLL,URXR,-0.30876187920835174
C. elegans,OLLL,URYDL,0.7457699507256872
C. elegans,OLLL,URYDR,0.6967584981172652
C. elegans,OLLL,URYVL,0.662237019800266
C. elegans,OLLL,URYVR,-0.23922222473522678
C. elegans,OLLR,OLQDL,0.9249994872884775
C. elegans,OLLR,OLQDR,0.977749852573368
C. elegans,OLLR,OLQVL,0.8937077281547577
C. elegans,OLLR,OLQVR,0.9985441477981977
C. elegans,OLLR,RIAL,-0.2568522973109426
C. elegans,OLLR,RIAR,-0.5286947101456145
C. elegans,OLLR,RIBL,0.25809788338653494
C. elegans,OLLR,RIBR,0.1482332121303718
C. elegans,OLLR,RICL,-0.9857035786799359
C. elegans,OLLR,RICR,-0.7976798659707696
C. elegans,OLLR,RID,-0.007283850816868089
C. elegans,OLLR,RIH,0.5145570533800611
C. elegans,OLLR,RIML,-0.07141469088440137
C. elegans,OLLR,RIMR,-0.08909761156301198
C. elegans,OLLR,RIR,-0.1941190964289861
C. elegans,OLLR,RIS,0.6955281076642434
C. elegans,OLLR,RIVL,0.6572946107034073
C. elegans,OLLR,RIVR,0.6910042385875765
C. elegans,OLLR,RMDDL,-0.4280902772916571
C. elegans,OLLR,RMDDR,-0.5482172294735063
C. elegans,OLLR,RMDL,0.8418442333203215
C. elegans,OLLR,RMDR,0.9491702230519857
C. elegans,OLLR,RMDVL,-0.00226167669718528
C. elegans,OLLR,RMDVR,-0.1952613370279896
C. elegans,OLLR,RMED,0.845163415726051
C. elegans,OLLR,RMEL,0.41881617303722896
C. elegans,OLLR,RMER,0.5386346691666924
C. elegans,OLLR,RMEV,0.8250629147821443
C. elegans,OLLR,RMGL,-0.6831058899259541
C. elegans,OLLR,SAADL,-0.6355920552839377
C. elegans,OLLR,SAADR,-0.8275692316808445
C. elegans,OLLR,SAAVL,-0.7060576679329277
C. elegans,OLLR,SAAVR,-0.9882963006522775
C. elegans,OLLR,SMBVR,0.07208018661110384
C. elegans,OLLR,SMDDL,-0.2511934173237182
C. elegans,OLLR,SMDDR,0.9582088162774298
C. elegans,OLLR,SMDVL,0.593576844818207
C. elegans,OLLR,SMDVR,0.2607011619914456
C. elegans,OLLR,URADL,-0.39415922044167057
C. elegans,OLLR,URADR,-0.43428491292787613
C. elegans,OLLR,URAVL,-0.7545940098233376
C. elegans,OLLR,URAVR,-0.771113622745393
C. elegans,OLLR,URBL,0.5961888576955051
C. elegans,OLLR,URBR,0.3652217840892396
C. elegans,OLLR,URXL,0.462052897465131
C. elegans,OLLR,URXR,-0.2453642363473274
C. elegans,OLLR,URYDL,0.6910811117602844
C. elegans,OLLR,URYDR,0.7775764595849725
C. elegans,OLLR,URYVL,0.5739320161042711
C. elegans,OLLR,URYVR,-0.1469002472517875
C. elegans,OLQDL,OLQDR,0.8322212890938788
C. elegans,OLQDL,OLQVL,0.9883108755717701
C. elegans,OLQDL,OLQVR,0.9299196235001731
C. elegans,OLQDL,RIAL,-0.5384020218004252
C. elegans,OLQDL,RIAR,-0.7769237047916127
C. elegans,OLQDL,RIBL,0.5329982761448439
C. elegans,OLQDL,RIBR,0.48347456598823835
C. elegans,OLQDL,RICL,-0.9757929762954741
C. elegans,OLQDL,RICR,-0.9596080698961544
C. elegans,OLQDL,RID,0.30211101073956137
C. elegans,OLQDL,RIH,0.6909957009784262
C. elegans,OLQDL,RIML,0.25549022113572756
C. elegans,OLQDL,RIMR,0.26372989769583144
C. elegans,OLQDL,RIR,0.022723679324363047
C. elegans,OLQDL,RIS,0.91290165692736
C. elegans,OLQDL,RIVL,0.8694516091758336
C. elegans,OLQDL,RIVR,0.8896911654057921
C. elegans,OLQDL,RMDDL,-0.5612315710904398
C. elegans,OLQDL,RMDDR,-0.8203499189607807
C. elegans,OLQDL,RMDL,0.9834414705576462
C. elegans,OLQDL,RMDR,0.775771706799918
C. elegans,OLQDL,RMDVL,-0.27721533341037624
C. elegans,OLQDL,RMDVR,-0.5511100318145749
C. elegans,OLQDL,RMED,0.966925482231713
C. elegans,OLQDL,RMEL,0.7080454188429983
C. elegans,OLQDL,RMER,0.7279484523357356
C. elegans,OLQDL,RMEV,0.9562654345666534
C. elegans,OLQDL,RMGL,-0.8724683697530272
C. elegans,OLQDL,SAADL,-0.45689220350728643
C. elegans,OLQDL,SAADR,-0.5842438904595955
C. elegans,OLQDL,SAAVL,-0.5118067521060534
C. elegans,OLQDL,SAAVR,-0.8587808194187625
C. elegans,OLQDL,SMBVR,0.4249228738007394
C. elegans,OLQDL,SMDDL,0.0002092859010739484
C. elegans,OLQDL,SMDDR,0.9923199497439597
C. elegans,OLQDL,SMDVL,0.838200122039041
C. elegans,OLQDL,SMDVR,0.5529408739815469
C. elegans,OLQDL,URADL,-0.7109773085746759
C. elegans,OLQDL,URADR,-0.7034480997730144
C. elegans,OLQDL,URAVL,-0.9459244682394164
C. elegans,OLQDL,URAVR,-0.9003515384335761
C. elegans,OLQDL,URBL,0.2545230235655994
C. elegans,OLQDL,URBR,0.07950797896669419
C. elegans,OLQDL,URXL,0.4519979037689308
C. elegans,OLQDL,URXR,-0.5278621109509031
C. elegans,OLQDL,URYDL,0.7373560303465826
C. elegans,OLQDL,URYDR,0.4824232618695791
C. elegans,OLQDL,URYVL,0.7531637599393703
C. elegans,OLQDL,URYVR,-0.49296165827848226
C. elegans,OLQDR,OLQVL,0.8056739297347224
C. elegans,OLQDR,OLQVR,0.9777580325805303
C. elegans,OLQDR,RIAL,-0.05143570461015311
C. elegans,OLQDR,RIAR,-0.3389530841110452
C. elegans,OLQDR,RIBL,0.05386021912924805
C. elegans,OLQDR,RIBR,-0.06236137457043283
C. elegans,OLQDR,RICL,-0.9316207830278183
C. elegans,OLQDR,RICR,-0.655528880430449
C. elegans,OLQDR,RID,-0.21334295882162949
C. elegans,OLQDR,RIH,0.4528442343848092
C. elegans,OLQDR,RIML,-0.27755440594978653
C. elegans,OLQDR,RIMR,-0.2960073794733628
C. elegans,OLQDR,RIR,-0.2177084931057582
C. elegans,OLQDR,RIS,0.5351180452300912
C. elegans,OLQDR,RIVL,0.5392520290183014
C. elegans,OLQDR,RIVR,0.5767040633422263
C. elegans,OLQDR,RMDDL,-0.40635496612194877
C. elegans,OLQDR,RMDDR,-0.3668642818681729
C. elegans,OLQDR,RMDL,0.7179678820611894
C. elegans,OLQDR,RMDR,0.9936925872976284
C. elegans,OLQDR,RMDVL,0.07405388067326908
C. elegans,OLQDR,RMDVR,0.0037282996650379744
C. elegans,OLQDR,RMED,0.7533008858997413
C. elegans,OLQDR,RMEL,0.2193422717740329
C. elegans,OLQDR,RMER,0.3596123062500753
C. elegans,OLQDR,RMEV,0.6881874237549693
C. elegans,OLQDR,RMGL,-0.5152448350312427
C. elegans,OLQDR,SAADL,-0.7483756355020459
C. elegans,OLQDR,SAADR,-0.8734894062931438
C. elegans,OLQDR,SAAVL,-0.7074307685010255
C. elegans,OLQDR,SAAVR,-0.9979995796136664
C. elegans,OLQDR,SMBVR,-0.07974677678661772
C. elegans,OLQDR,SMDDL,-0.42855894420901347
C. elegans,OLQDR,SMDDR,0.8782398837894677
C. elegans,OLQDR,SMDVL,0.41249758269545655
C. elegans,OLQDR,SMDVR,0.14419896415177835
C. elegans,OLQDR,URADL,-0.20180373325903414
C. elegans,OLQDR,URADR,-0.23593793728387233
C. elegans,OLQDR,URAVL,-0.6200140767132157
C. elegans,OLQDR,URAVR,-0.6245200162711046
C. elegans,OLQDR,URBL,0.7150762843165982
C. elegans,OLQDR,URBR,0.5428041896115965
C. elegans,OLQDR,URXL,0.3608443000561452
C. elegans,OLQDR,URXR,-0.13914432108996938
C. elegans,OLQDR,URYDL,0.5666331990680891
C. elegans,OLQDR,URYDR,0.8860757410823478
C. elegans,OLQDR,URYVL,0.39906798403445715
C. elegans,OLQDR,URYVR,0.00749113918009113
C. elegans,OLQVL,OLQVR,0.9067463148073385
C. elegans,OLQVL,RIAL,-0.4872683640134859
C. elegans,OLQVL,RIAR,-0.740212556189962
C. elegans,OLQVL,RIBL,0.4777186199607901
C. elegans,OLQVL,RIBR,0.4655361333134055
C. elegans,OLQVL,RICL,-0.952378576665403
C. elegans,OLQVL,RICR,-0.9394758364609764
C. elegans,OLQVL,RID,0.2561897099949568
C. elegans,OLQVL,RIH,0.7924591371732634
C. elegans,OLQVL,RIML,0.22086335673844426
C. elegans,OLQVL,RIMR,0.25046088083457263
C. elegans,OLQVL,RIR,0.17047621651206835
C. elegans,OLQVL,RIS,0.907071857210136
C. elegans,OLQVL,RIVL,0.9239684951349773
C. elegans,OLQVL,RIVR,0.9402747173327293
C. elegans,OLQVL,RMDDL,-0.6805610864991459
C. elegans,OLQVL,RMDDR,-0.8205640460050126
C. elegans,OLQVL,RMDL,0.9771335430477444
C. elegans,OLQVL,RMDR,0.7571637669370249
C. elegans,OLQVL,RMDVL,-0.4083864162620769
C. elegans,OLQVL,RMDVR,-0.5742406578936631
C. elegans,OLQVL,RMED,0.9939359494244948
C. elegans,OLQVL,RMEL,0.685432946408182
C. elegans,OLQVL,RMER,0.6548606909177754
C. elegans,OLQVL,RMEV,0.9182891775534474
C. elegans,OLQVL,RMGL,-0.8279537780639039
C. elegans,OLQVL,SAADL,-0.5198451777347081
C. elegans,OLQVL,SAADR,-0.49448370284196386
C. elegans,OLQVL,SAAVL,-0.3868817934396262
C. elegans,OLQVL,SAAVR,-0.8276407767679241
C. elegans,OLQVL,SMBVR,0.5118838315894826
C. elegans,OLQVL,SMDDL,-0.07106927353956814
C. elegans,OLQVL,SMDDR,0.9659328561228318
C. elegans,OLQVL,SMDVL,0.816832637980784
C. elegans,OLQVL,SMDVR,0.6545806510973832
C. elegans,OLQVL,URADL,-0.7234004311320252
C. elegans,OLQVL,URADR,-0.6652855658638019
C. elegans,OLQVL,URAVL,-0.9618703086508483
C. elegans,OLQVL,URAVR,-0.8410075942576513
C. elegans,OLQVL,URBL,0.17416111935668777
C. elegans,OLQVL,URBR,0.12789386292388122
C. elegans,OLQVL,URXL,0.3143458600722637
C. elegans,OLQVL,URXR,-0.6358897958739246
C. elegans,OLQVL,URYDL,0.6311846442253144
C. elegans,OLQVL,URYDR,0.44160607462348417
C. elegans,OLQVL,URYVL,0.6800494656865066
C. elegans,OLQVL,URYVR,-0.5750599445988885
C. elegans,OLQVR,RIAL,-0.2410672917103665
C. elegans,OLQVR,RIAR,-0.5207666886926695
C. elegans,OLQVR,RIBL,0.24082961227194785
C. elegans,OLQVR,RIBR,0.14335350568204372
C. elegans,OLQVR,RICL,-0.9869675798500965
C. elegans,OLQVR,RICR,-0.7983380538362999
C. elegans,OLQVR,RID,-0.023780851156423605
C. elegans,OLQVR,RIH,0.5562249243904842
C. elegans,OLQVR,RIML,-0.08446892438832737
C. elegans,OLQVR,RIMR,-0.09462479111580577
C. elegans,OLQVR,RIR,-0.14274012855985108
C. elegans,OLQVR,RIS,0.7003519740944044
C. elegans,OLQVR,RIVL,0.6834731189572996
C. elegans,OLQVR,RIVR,0.7160930549076915
C. elegans,OLQVR,RMDDL,-0.47532568366734934
C. elegans,OLQVR,RMDDR,-0.5537879808824772
C. elegans,OLQVR,RMDL,0.8479082125264726
C. elegans,OLQVR,RMDR,0.9517462771970872
C. elegans,OLQVR,RMDVL,-0.049622741441539574
C. elegans,OLQVR,RMDVR,-0.2056421855918104
C. elegans,OLQVR,RMED,0.863251873151726
C. elegans,OLQVR,RMEL,0.4148991664726252
C. elegans,OLQVR,RMER,0.5176826728916374
C. elegans,OLQVR,RMEV,0.8195531990163254
C. elegans,OLQVR,RMGL,-0.6738657039247864
C. elegans,OLQVR,SAADL,-0.6644530977323683
C. elegans,OLQVR,SAADR,-0.8032990522410249
C. elegans,OLQVR,SAAVL,-0.667945614637245
C. elegans,OLQVR,SAAVR,-0.9867601090287644
C. elegans,OLQVR,SMBVR,0.10423512004668778
C. elegans,OLQVR,SMDDL,-0.2792436565937589
C. elegans,OLQVR,SMDDR,0.9581476851012958
C. elegans,OLQVR,SMDVL,0.5918117355686503
C. elegans,OLQVR,SMDVR,0.2999765271027379
C. elegans,OLQVR,URADL,-0.402627040178492
C. elegans,OLQVR,URADR,-0.4249127613859857
C. elegans,OLQVR,URAVL,-0.7678317621165653
C. elegans,OLQVR,URAVR,-0.7573771126123295
C. elegans,OLQVR,URBL,0.5729906592288294
C. elegans,OLQVR,URBR,0.38613727434509804
C. elegans,OLQVR,URXL,0.4170231907262507
