species,node_i,node_j,sc_profile_corr
Drosophila,AVLP_R,PLP_L,0.8039684877340781
Drosophila,AVLP_R,PLP_R,0.8750574349831319
Drosophila,AVLP_R,PVLP_L,0.9506525165445445
Drosophila,AVLP_R,PVLP_R,0.960733279932852
Drosophila,AVLP_R,SIP_L,0.7540426793498601
Drosophila,AVLP_R,SIP_R,0.2885733947732025
Drosophila,AVLP_R,SLP_R,0.9316119483845229
Drosophila,AVLP_R,SMP_L,0.9006083827806775
Drosophila,AVLP_R,SMP_R,0.9110508348922477
Drosophila,AVLP_R,SPS_L,0.9507869955717478
Drosophila,AVLP_R,SPS_R,0.9840988046527588
Drosophila,AVLP_R,VES_L,0.9531804018718939
Drosophila,AVLP_R,VES_R,0.8724182053153137
Drosophila,AVLP_R,WED_R,-0.18314346780318483
Drosophila,CRE_L,CRE_R,0.9919957374044139
Drosophila,CRE_L,EPA_L,-0.5319986619199637
Drosophila,CRE_L,IB_L,0.9816682351807585
Drosophila,CRE_L,IB_R,0.9869960720448347
Drosophila,CRE_L,ICL_L,0.9484989837273601
Drosophila,CRE_L,ICL_R,0.9189317684245083
Drosophila,CRE_L,LAL_L,0.9907317948234521
Drosophila,CRE_L,LAL_R,0.9901567045360531
Drosophila,CRE_L,LH_L,0.7697516413102311
Drosophila,CRE_L,LH_R,0.2869084510139378
Drosophila,CRE_L,LO_R,0.9997086727072707
Drosophila,CRE_L,MB_L,0.813666628837614
Drosophila,CRE_L,MB_R,0.6956171063774841
Drosophila,CRE_L,ME_L,-0.06772728070072458
Drosophila,CRE_L,ME_R,0.12080200453381988
Drosophila,CRE_L,PLP_L,0.990412361292954
Drosophila,CRE_L,PLP_R,0.9999794044936975
Drosophila,CRE_L,PVLP_L,0.9806353197791858
Drosophila,CRE_L,PVLP_R,0.9748924649332581
Drosophila,CRE_L,SIP_L,0.9766425400733728
Drosophila,CRE_L,SIP_R,0.711976419287208
Drosophila,CRE_L,SLP_R,0.9917139474612894
Drosophila,CRE_L,SMP_L,0.9987062106335676
Drosophila,CRE_L,SMP_R,0.9970839125950307
Drosophila,CRE_L,SPS_L,0.982902552649988
Drosophila,CRE_L,SPS_R,0.9487175386953726
Drosophila,CRE_L,VES_L,0.9813430729731583
Drosophila,CRE_L,VES_R,0.9999232525941536
Drosophila,CRE_L,WED_R,0.31077592118314107
Drosophila,CRE_R,EPA_L,-0.4313917863570856
Drosophila,CRE_R,IB_L,0.9497695928050501
Drosophila,CRE_R,IB_R,0.9588562096071718
Drosophila,CRE_R,ICL_L,0.9012436926071669
Drosophila,CRE_R,ICL_R,0.8624005495145624
Drosophila,CRE_R,LAL_L,0.9989017139268026
Drosophila,CRE_R,LAL_R,0.9998651291055821
Drosophila,CRE_R,LH_L,0.8422871048671408
Drosophila,CRE_R,LH_R,0.4030344640393319
Drosophila,CRE_R,LO_R,0.9887365168279603
Drosophila,CRE_R,MB_L,0.8797565004754075
Drosophila,CRE_R,MB_R,0.7795867754042037
Drosophila,CRE_R,ME_L,0.054918206911542276
Drosophila,CRE_R,ME_R,0.24251406813456694
Drosophila,CRE_R,PLP_L,0.9986518834023611
Drosophila,CRE_R,PLP_R,0.9926978424357359
Drosophila,CRE_R,PVLP_L,0.9481469645942325
Drosophila,CRE_R,PVLP_R,0.9389841591929773
Drosophila,CRE_R,SIP_L,0.9951621240011665
Drosophila,CRE_R,SIP_R,0.7940848030276664
Drosophila,CRE_R,SLP_R,0.9682005167396969
Drosophila,CRE_R,SMP_L,0.984319305224779
Drosophila,CRE_R,SMP_R,0.9794733475294956
Drosophila,CRE_R,SPS_L,0.952189294531081
Drosophila,CRE_R,SPS_R,0.901940704160246
Drosophila,CRE_R,VES_L,0.949455752435635
Drosophila,CRE_R,VES_R,0.9933779045030037
Drosophila,CRE_R,WED_R,0.4259503582308923
Drosophila,EPA_L,IB_L,-0.6642747280612217
Drosophila,EPA_L,IB_R,-0.6518315119732149
Drosophila,EPA_L,ICL_L,-0.7593397341614596
Drosophila,EPA_L,ICL_R,-0.8089436452532064
Drosophila,EPA_L,LAL_L,-0.41258640396255536
Drosophila,EPA_L,LAL_R,-0.41677352449184674
Drosophila,EPA_L,LH_L,0.11672124216642898
Drosophila,EPA_L,LH_R,0.6346553037453214
Drosophila,EPA_L,LO_R,-0.5478063244031237
Drosophila,EPA_L,MB_L,-0.02562597140001297
Drosophila,EPA_L,MB_R,0.12863425415516153
Drosophila,EPA_L,ME_L,0.8640489052346751
Drosophila,EPA_L,ME_R,0.7518356742251822
Drosophila,EPA_L,PLP_L,-0.4101622869068289
Drosophila,EPA_L,PLP_R,-0.5286886147758482
Drosophila,EPA_L,PVLP_L,-0.6644488203483816
Drosophila,EPA_L,PVLP_R,-0.6909218265348649
Drosophila,EPA_L,SIP_L,-0.34146883045009513
Drosophila,EPA_L,SIP_R,0.18766359734295135
Drosophila,EPA_L,SLP_R,-0.6348863820355014
Drosophila,EPA_L,SMP_L,-0.571687127715263
Drosophila,EPA_L,SMP_R,-0.5896658453409451
Drosophila,EPA_L,SPS_L,-0.6735018424339888
Drosophila,EPA_L,SPS_R,-0.7636502740263119
Drosophila,EPA_L,VES_L,-0.6773003893819641
Drosophila,EPA_L,VES_R,-0.5247919516779841
Drosophila,EPA_L,WED_R,0.6144805068500404
Drosophila,IB_L,IB_R,0.9993130412935936
Drosophila,IB_L,ICL_L,0.9905528689578238
Drosophila,IB_L,ICL_R,0.9756816703462443
Drosophila,IB_L,LAL_L,0.9487084495325091
Drosophila,IB_L,LAL_R,0.9454995727885616
Drosophila,IB_L,LH_L,0.6382023125584941
Drosophila,IB_L,LH_R,0.10481792692256
Drosophila,IB_L,LO_R,0.9859085978431256
Drosophila,IB_L,MB_L,0.6885218644388785
Drosophila,IB_L,MB_R,0.5468399208655917
Drosophila,IB_L,ME_L,-0.24842146925570688
Drosophila,IB_L,ME_R,-0.06458699166873186
Drosophila,IB_L,PLP_L,0.9483383194221021
Drosophila,IB_L,PLP_R,0.9805328724153725
Drosophila,IB_L,PVLP_L,0.9999572687629205
Drosophila,IB_L,PVLP_R,0.9993388292442613
Drosophila,IB_L,SIP_L,0.919484720553721
Drosophila,IB_L,SIP_R,0.567391782738492
Drosophila,IB_L,SLP_R,0.9967014578738788
Drosophila,IB_L,SMP_L,0.9899955076606541
Drosophila,IB_L,SMP_R,0.9933004341137008
Drosophila,IB_L,SPS_L,0.9990290360963541
Drosophila,IB_L,SPS_R,0.9898724294515642
Drosophila,IB_L,VES_L,0.9993484495554091
Drosophila,IB_L,VES_R,0.9793544079392233
Drosophila,IB_L,WED_R,0.12932518803712523
Drosophila,IB_R,ICL_L,0.9870098964482762
Drosophila,IB_R,ICL_R,0.9701614220897056
Drosophila,IB_R,LAL_L,0.9568438940559503
Drosophila,IB_R,LAL_R,0.9547833133530947
Drosophila,IB_R,LH_L,0.6581727039870906
Drosophila,IB_R,LH_R,0.13048773966451388
Drosophila,IB_R,LO_R,0.9904133696782409
Drosophila,IB_R,MB_L,0.7119636246859596
Drosophila,IB_R,MB_R,0.5743111628469706
Drosophila,IB_R,ME_L,-0.2248188008793864
Drosophila,IB_R,ME_R,-0.03896380702739204
Drosophila,IB_R,PLP_L,0.9563824889777187
Drosophila,IB_R,PLP_R,0.9860937785757886
Drosophila,IB_R,PVLP_L,0.9989572617677055
Drosophila,IB_R,PVLP_R,0.9979719640313387
Drosophila,IB_R,SIP_L,0.9298851007812667
Drosophila,IB_R,SIP_R,0.5900740020964561
Drosophila,IB_R,SLP_R,0.9990239318877403
Drosophila,IB_R,SMP_L,0.9938918933786236
Drosophila,IB_R,SMP_R,0.99637560196651
Drosophila,IB_R,SPS_L,0.9995352272815914
Drosophila,IB_R,SPS_R,0.9868502105452787
Drosophila,IB_R,VES_L,0.9994183317813303
Drosophila,IB_R,VES_R,0.9851235025276778
Drosophila,IB_R,WED_R,0.15510534408117968
Drosophila,ICL_L,ICL_R,0.99649654267705
Drosophila,ICL_L,LAL_L,0.8977361201538528
Drosophila,ICL_L,LAL_R,0.8949132251485463
Drosophila,ICL_L,LH_L,0.5286783307808169
Drosophila,ICL_L,LH_R,-0.030467587652064032
Drosophila,ICL_L,LO_R,0.9553893992622322
Drosophila,ICL_L,MB_L,0.5946748303262993
Drosophila,ICL_L,MB_R,0.44179356148603033
Drosophila,ICL_L,ME_L,-0.3780619632918111
Drosophila,ICL_L,ME_R,-0.19895328730625705
Drosophila,ICL_L,PLP_L,0.8970596732953244
Drosophila,ICL_L,PLP_R,0.9468013466910489
Drosophila,ICL_L,PVLP_L,0.9907376577833562
Drosophila,ICL_L,PVLP_R,0.9948718985902038
Drosophila,ICL_L,SIP_L,0.8587102375845117
Drosophila,ICL_L,SIP_R,0.4528749838180797
Drosophila,ICL_L,SLP_R,0.980857973133529
Drosophila,ICL_L,SMP_L,0.963370072477769
Drosophila,ICL_L,SMP_R,0.9698026770243326
Drosophila,ICL_L,SPS_L,0.9905156179112533
Drosophila,ICL_L,SPS_R,0.9998059244816743
Drosophila,ICL_L,VES_L,0.9917039693223991
Drosophila,ICL_L,VES_R,0.9449825556468144
Drosophila,ICL_L,WED_R,-0.005615319770476784
Drosophila,ICL_R,LAL_L,0.8578359036520798
Drosophila,ICL_R,LAL_R,0.8549166366207727
Drosophila,ICL_R,LH_L,0.4560151237109778
Drosophila,ICL_R,LH_R,-0.11377911164621336
Drosophila,ICL_R,LO_R,0.9274871718588067
Drosophila,ICL_R,MB_L,0.5291354680463093
Drosophila,ICL_R,MB_R,0.370274696968403
Drosophila,ICL_R,ME_L,-0.4541608625807353
Drosophila,ICL_R,ME_R,-0.2800730402299977
Drosophila,ICL_R,PLP_L,0.8570211786846723
Drosophila,ICL_R,PLP_R,0.9168658332646303
Drosophila,ICL_R,PVLP_L,0.9760854000861542
Drosophila,ICL_R,PVLP_R,0.9829573566536698
Drosophila,ICL_R,SIP_L,0.8130164806725606
Drosophila,ICL_R,SIP_R,0.37734958392314616
Drosophila,ICL_R,SLP_R,0.9615958845554533
Drosophila,ICL_R,SMP_L,0.9377569084601212
Drosophila,ICL_R,SMP_R,0.9461267453208956
Drosophila,ICL_R,SPS_L,0.9758149107505955
Drosophila,ICL_R,SPS_R,0.9964229173723584
Drosophila,ICL_R,VES_L,0.9776091901539617
Drosophila,ICL_R,VES_R,0.9146434865751004
Drosophila,ICL_R,WED_R,-0.08901091858590195
Drosophila,LAL_L,LAL_R,0.9992233676720894
Drosophila,LAL_L,LH_L,0.8485477831805986
Drosophila,LAL_L,LH_R,0.41297321002379245
Drosophila,LAL_L,LO_R,0.9876973025541746
Drosophila,LAL_L,MB_L,0.8754205015076114
Drosophila,LAL_L,MB_R,0.7741777011085005
Drosophila,LAL_L,ME_L,0.06769940158456511
Drosophila,LAL_L,ME_R,0.2530986271063073
Drosophila,LAL_L,PLP_L,0.9999871232649921
Drosophila,LAL_L,PLP_R,0.9913048456270521
Drosophila,LAL_L,PVLP_L,0.9474499751691707
Drosophila,LAL_L,PVLP_R,0.9371654294517461
Drosophila,LAL_L,SIP_L,0.9966029967006432
Drosophila,LAL_L,SIP_R,0.7986133018986025
Drosophila,LAL_L,SLP_R,0.9651140329225928
Drosophila,LAL_L,SMP_L,0.9827719633734321
Drosophila,LAL_L,SMP_R,0.9779878931888352
Drosophila,LAL_L,SPS_L,0.9491233923524109
Drosophila,LAL_L,SPS_R,0.897532241663608
Drosophila,LAL_L,VES_L,0.946704527264297
Drosophila,LAL_L,VES_R,0.9919182550352319
Drosophila,LAL_L,WED_R,0.4354838890656793
Drosophila,LAL_R,LH_L,0.8505003692067744
Drosophila,LAL_R,LH_R,0.4168798142970632
Drosophila,LAL_R,LO_R,0.9866338554997802
Drosophila,LAL_R,MB_L,0.8851515868030649
Drosophila,LAL_R,MB_R,0.7867164635228522
Drosophila,LAL_R,ME_L,0.07027637759543003
Drosophila,LAL_R,ME_R,0.25719459621259927
Drosophila,LAL_R,PLP_L,0.9990283033480603
Drosophila,LAL_R,PLP_R,0.9909082404245396
Drosophila,LAL_R,PVLP_L,0.9438890563260379
Drosophila,LAL_R,PVLP_R,0.9341510182389449
Drosophila,LAL_R,SIP_L,0.9966392519498765
Drosophila,LAL_R,SIP_R,0.8029916685512941
Drosophila,LAL_R,SLP_R,0.9643909051700758
Drosophila,LAL_R,SMP_L,0.9817608272953208
Drosophila,LAL_R,SMP_R,0.9765931464674349
Drosophila,LAL_R,SPS_L,0.9476415733138094
Drosophila,LAL_R,SPS_R,0.8954800578877766
Drosophila,LAL_R,VES_L,0.9448498877612767
Drosophila,LAL_R,VES_R,0.9916516183808178
Drosophila,LAL_R,WED_R,0.43959786785937865
Drosophila,LH_L,LH_R,0.8323051731038693
Drosophila,LH_L,LO_R,0.7556140914117562
Drosophila,LH_L,MB_L,0.9728269928299556
Drosophila,LH_L,MB_R,0.9614533904237035
Drosophila,LH_L,ME_L,0.5844432112932176
Drosophila,LH_L,ME_R,0.726615591949095
Drosophila,LH_L,PLP_L,0.8493281950370055
Drosophila,LH_L,PLP_R,0.772900711638833
Drosophila,LH_L,PVLP_L,0.6355425882232341
Drosophila,LH_L,PVLP_R,0.6107869368160985
Drosophila,LH_L,SIP_L,0.8888915994411928
Drosophila,LH_L,SIP_R,0.9949104247778194
Drosophila,LH_L,SLP_R,0.6815422797703314
Drosophila,LH_L,SMP_L,0.736545550276504
Drosophila,LH_L,SMP_R,0.7195911978292098
Drosophila,LH_L,SPS_L,0.6391124420981606
Drosophila,LH_L,SPS_R,0.5285480555688074
Drosophila,LH_L,VES_L,0.6330115423014582
Drosophila,LH_L,VES_R,0.7762711410399801
Drosophila,LH_L,WED_R,0.8458397394795876
Drosophila,LH_R,LO_R,0.2658207838809372
Drosophila,LH_R,MB_L,0.7559367085883499
Drosophila,LH_R,MB_R,0.8420605416051885
Drosophila,LH_R,ME_L,0.9354241043570254
Drosophila,LH_R,ME_R,0.9856007257944067
Drosophila,LH_R,PLP_L,0.41436315292280046
Drosophila,LH_R,PLP_R,0.2917013295232527
Drosophila,LH_R,PVLP_L,0.10161756887145913
Drosophila,LH_R,PVLP_R,0.0696612079844562
Drosophila,LH_R,SIP_L,0.48590005737702
Drosophila,LH_R,SIP_R,0.8754963547498125
Drosophila,LH_R,SLP_R,0.16183933085390145
Drosophila,LH_R,SMP_L,0.23812676090642182
Drosophila,LH_R,SMP_R,0.21400329413062605
Drosophila,LH_R,SPS_L,0.105648066605972
Drosophila,LH_R,SPS_R,-0.03061316554822263
Drosophila,LH_R,VES_L,0.09774011327661782
Drosophila,LH_R,VES_R,0.2968417328052919
Drosophila,LH_R,WED_R,0.9996662258022079
Drosophila,LO_R,MB_L,0.7994409325092611
Drosophila,LO_R,MB_R,0.6781108223936669
Drosophila,LO_R,ME_L,-0.08912495394207581
Drosophila,LO_R,ME_R,0.09901534987942283
Drosophila,LO_R,PLP_L,0.9873927173108868
Drosophila,LO_R,PLP_R,0.9995377628228371
Drosophila,LO_R,PVLP_L,0.9850299597583261
Drosophila,LO_R,PVLP_R,0.9798079394968117
Drosophila,LO_R,SIP_L,0.9717311424390165
Drosophila,LO_R,SIP_R,0.695939791933253
Drosophila,LO_R,SLP_R,0.9941323694949246
Drosophila,LO_R,SMP_L,0.9995804673504979
Drosophila,LO_R,SMP_R,0.9985721403203993
Drosophila,LO_R,SPS_L,0.9866871875350637
Drosophila,LO_R,SPS_R,0.9554138769730498
Drosophila,LO_R,VES_L,0.9853866516209391
Drosophila,LO_R,VES_R,0.9993360295798611
Drosophila,LO_R,WED_R,0.2897805179762653
Drosophila,MB_L,MB_R,0.9835998925466609
Drosophila,MB_L,ME_L,0.4798246097218483
Drosophila,MB_L,ME_R,0.6394412911401515
Drosophila,MB_L,PLP_L,0.8750339999792075
Drosophila,MB_L,PLP_R,0.8171891450593218
Drosophila,MB_L,PVLP_L,0.6842835384819836
Drosophila,MB_L,PVLP_R,0.6658338903818892
Drosophila,MB_L,SIP_L,0.9101581812816409
Drosophila,MB_L,SIP_R,0.9707692294207738
Drosophila,MB_L,SLP_R,0.7390796815856305
Drosophila,MB_L,SMP_L,0.7839112297018319
Drosophila,MB_L,SMP_R,0.7676858844125466
Drosophila,MB_L,SPS_L,0.6986576267787096
Drosophila,MB_L,SPS_R,0.598696701082815
Drosophila,MB_L,VES_L,0.6913921302507621
Drosophila,MB_L,VES_R,0.8206290401079133
Drosophila,MB_L,WED_R,0.7725668594198118
Drosophila,MB_R,ME_L,0.61023078985024
Drosophila,MB_R,ME_R,0.7494453642750842
Drosophila,MB_R,PLP_L,0.7737509020891163
Drosophila,MB_R,PLP_R,0.6999955811934403
Drosophila,MB_R,PVLP_L,0.5418551922745377
Drosophila,MB_R,PVLP_R,0.5210950391076348
Drosophila,MB_R,SIP_L,0.8213091261788783
Drosophila,MB_R,SIP_R,0.9770904727488638
Drosophila,MB_R,SLP_R,0.606528683678106
Drosophila,MB_R,SMP_L,0.6593651696400882
Drosophila,MB_R,SMP_R,0.6398358138956363
Drosophila,MB_R,SPS_L,0.5593739952901122
Drosophila,MB_R,SPS_R,0.4468723192606096
Drosophila,MB_R,VES_L,0.5508272179085437
Drosophila,MB_R,VES_R,0.7042703204006616
Drosophila,MB_R,WED_R,0.8552979173670354
Drosophila,ME_L,ME_R,0.9813387262397201
Drosophila,ME_L,PLP_L,0.06947172935083978
Drosophila,ME_L,PLP_R,-0.06290665556838418
Drosophila,ME_L,PVLP_L,-0.2509971769337258
Drosophila,ME_L,PVLP_R,-0.2828945403298269
Drosophila,ME_L,SIP_L,0.14822787202856363
Drosophila,ME_L,SIP_R,0.6481903371533051
Drosophila,ME_L,SLP_R,-0.1952609815400131
Drosophila,ME_L,SMP_L,-0.11776541499362261
Drosophila,ME_L,SMP_R,-0.14196247596721734
Drosophila,ME_L,SPS_L,-0.2499194099074479
Drosophila,ME_L,SPS_R,-0.37914752419788283
Drosophila,ME_L,VES_L,-0.2571995858522995
Drosophila,ME_L,VES_R,-0.057655937970126137
Drosophila,ME_L,WED_R,0.9260552409175643
Drosophila,ME_R,PLP_L,0.2546019380224434
Drosophila,ME_R,PLP_R,0.12576671702507197
Drosophila,ME_R,PVLP_L,-0.06770912926156356
Drosophila,ME_R,PVLP_R,-0.09983371130059346
Drosophila,ME_R,SIP_L,0.3311390400829506
Drosophila,ME_R,SIP_R,0.7814951996934187
