ratio_L2_to_L3_over_L3_to_L2,log2_ratio,trial,layer,node,global_node_idx,FCV,PostDCA,PreDCA
3.3,1.722466024471091,1,2,L2_077,77,-0.29404794195137574,1.633580667078401,1.3394579909451896
3.3,1.722466024471091,1,2,L2_078,78,-1.5133953461229463,1.0361436915213504,-0.19827246264988024
3.3,1.722466024471091,1,2,L2_079,79,0.8620033302609166,1.765778759874626,-0.6820677483165787
3.3,1.722466024471091,1,3,L3_000,80,-1.1554295964310284,,
3.3,1.722466024471091,1,3,L3_001,81,1.0863382363145437,,
3.3,1.722466024471091,1,3,L3_002,82,-0.367955370013457,,
3.3,1.722466024471091,1,3,L3_003,83,-0.33124304547924177,,
3.3,1.722466024471091,1,3,L3_004,84,-0.19538893303704638,,
3.3,1.722466024471091,1,3,L3_005,85,-0.5800038229258844,,
3.3,1.722466024471091,1,3,L3_006,86,1.9114582805341376,,
3.3,1.722466024471091,1,3,L3_007,87,0.5499590807937922,,
3.3,1.722466024471091,1,3,L3_008,88,2.2963739403118475,,
3.3,1.722466024471091,1,3,L3_009,89,1.1112723601561045,,
3.3,1.722466024471091,1,3,L3_010,90,-1.885270140089189,,
3.3,1.722466024471091,1,3,L3_011,91,0.45836820500553194,,
3.3,1.722466024471091,1,3,L3_012,92,-1.2070136895006514,,
3.3,1.722466024471091,1,3,L3_013,93,-1.0525097571448723,,
3.3,1.722466024471091,1,3,L3_014,94,-0.2034013236730672,,
3.3,1.722466024471091,1,3,L3_015,95,1.0343048204856742,,
3.3,1.722466024471091,1,3,L3_016,96,-0.04283526822041901,,
3.3,1.722466024471091,1,3,L3_017,97,-1.5951974859888265,,
3.3,1.722466024471091,1,3,L3_018,98,1.6256310736159079,,
3.3,1.722466024471091,1,3,L3_019,99,1.1812846347243544,,
3.3,1.722466024471091,1,3,L3_020,100,-0.6534766666919263,,
3.3,1.722466024471091,1,3,L3_021,101,1.1049998405715964,,
3.3,1.722466024471091,1,3,L3_022,102,1.5617035213070503,,
3.3,1.722466024471091,1,3,L3_023,103,-2.2973416921109977,,
3.3,1.722466024471091,1,3,L3_024,104,-0.4404871859292816,,
3.3,1.722466024471091,1,3,L3_025,105,-0.9632260633836975,,
3.3,1.722466024471091,1,3,L3_026,106,1.4305492352996614,,
3.3,1.722466024471091,1,3,L3_027,107,-0.3971721675866206,,
3.3,1.722466024471091,1,3,L3_028,108,-0.3773632523833335,,
3.3,1.722466024471091,1,3,L3_029,109,1.142511614664531,,
3.3,1.722466024471091,1,3,L3_030,110,-1.0400603528508938,,
3.3,1.722466024471091,1,3,L3_031,111,-1.346200773463754,,
3.3,1.722466024471091,1,3,L3_032,112,0.9076846740322893,,
3.3,1.722466024471091,1,3,L3_033,113,-0.35171211102578803,,
3.3,1.722466024471091,1,3,L3_034,114,1.5836697540194042,,
3.3,1.722466024471091,1,3,L3_035,115,0.10247605930113539,,
3.3,1.722466024471091,1,3,L3_036,116,-0.5291909898476359,,
3.3,1.722466024471091,1,3,L3_037,117,0.3846000929900986,,
3.3,1.722466024471091,1,3,L3_038,118,1.1865011176597535,,
3.3,1.722466024471091,1,3,L3_039,119,0.47434807105039833,,
3.3,1.722466024471091,1,3,L3_040,120,-0.4009194328006303,,
3.3,1.722466024471091,1,3,L3_041,121,-0.0950813704627836,,
3.3,1.722466024471091,1,3,L3_042,122,-0.9779180822899841,,
3.3,1.722466024471091,1,3,L3_043,123,0.2991685507877148,,
3.3,1.722466024471091,1,3,L3_044,124,0.6749001872193522,,
3.3,1.722466024471091,1,3,L3_045,125,-0.5946880639355963,,
3.3,1.722466024471091,1,3,L3_046,126,-0.9330164091429926,,
3.3,1.722466024471091,1,3,L3_047,127,-1.0053147934291071,,
3.3,1.722466024471091,1,3,L3_048,128,0.10342305764350487,,
3.3,1.722466024471091,1,3,L3_049,129,-1.2848486826063967,,
3.3,1.722466024471091,1,3,L3_050,130,-0.2856066165799215,,
3.3,1.722466024471091,1,3,L3_051,131,-0.3167634470120436,,
3.3,1.722466024471091,1,3,L3_052,132,-0.4169047316046824,,
3.3,1.722466024471091,1,3,L3_053,133,0.6054453927578111,,
3.3,1.722466024471091,1,3,L3_054,134,0.811333415794481,,
3.3,1.722466024471091,1,3,L3_055,135,-0.6942707859198701,,
3.3,1.722466024471091,1,3,L3_056,136,1.1622474500614435,,
3.3,1.722466024471091,1,3,L3_057,137,-1.7546280787683566,,
3.3,1.722466024471091,1,3,L3_058,138,0.9737063410465812,,
3.3,1.722466024471091,1,3,L3_059,139,-0.006981950581741479,,
3.3,1.722466024471091,1,3,L3_060,140,-0.9547518421872143,,
3.3,1.722466024471091,1,3,L3_061,141,-0.242853463452546,,
3.3,1.722466024471091,1,3,L3_062,142,0.20666612464494574,,
3.3,1.722466024471091,1,3,L3_063,143,-0.3235806933031734,,
3.3,1.722466024471091,1,3,L3_064,144,1.0765966339911697,,
3.3,1.722466024471091,1,3,L3_065,145,0.41706742862311535,,
3.3,1.722466024471091,1,3,L3_066,146,-0.24823641833678073,,
3.3,1.722466024471091,1,3,L3_067,147,-0.022470440746556068,,
3.3,1.722466024471091,1,3,L3_068,148,-0.9213593418350294,,
3.3,1.722466024471091,1,3,L3_069,149,0.7848541200412473,,
3.3,1.722466024471091,1,3,L3_070,150,0.14124387291605184,,
3.3,1.722466024471091,1,3,L3_071,151,0.47447627556361094,,
3.3,1.722466024471091,1,3,L3_072,152,1.7450344062508778,,
3.3,1.722466024471091,1,3,L3_073,153,-0.18702235777987924,,
3.3,1.722466024471091,1,3,L3_074,154,-0.030486349112568128,,
3.3,1.722466024471091,1,3,L3_075,155,-2.827624144215378,,
3.3,1.722466024471091,1,3,L3_076,156,-0.798419213227764,,
3.3,1.722466024471091,1,3,L3_077,157,0.76821669632519,,
3.3,1.722466024471091,1,3,L3_078,158,0.586215748835491,,
3.3,1.722466024471091,1,3,L3_079,159,0.3715960817682076,,
3.3,1.722466024471091,2,2,L2_000,0,-1.3350899564819212,-0.6436045175116654,1.3180709166481601
3.3,1.722466024471091,2,2,L2_001,1,0.08956656046777803,-1.3114188536168572,1.0240679434706472
3.3,1.722466024471091,2,2,L2_002,2,-1.1335392932124073,-1.8503555466768324,0.5204860226682876
3.3,1.722466024471091,2,2,L2_003,3,0.8356436317782548,-1.8286759148006935,0.8171471765667275
3.3,1.722466024471091,2,2,L2_004,4,0.5770506693798475,-0.5086474794479974,-0.35803736128584784
3.3,1.722466024471091,2,2,L2_005,5,1.1635938686123235,-0.3644296023852296,0.8315759061648493
3.3,1.722466024471091,2,2,L2_006,6,1.8094658366170493,-1.4690842805659863,-0.8419800037554516
3.3,1.722466024471091,2,2,L2_007,7,-0.36060470828807917,-1.5732722971926179,0.13027391001338026
3.3,1.722466024471091,2,2,L2_008,8,0.6085040036959926,-0.41374445680156346,0.4792273794127908
3.3,1.722466024471091,2,2,L2_009,9,-0.3619133717554357,-1.3544491192068646,0.6569492576952469
3.3,1.722466024471091,2,2,L2_010,10,-0.03295739800581863,-1.6051973032522913,0.6499609342827654
3.3,1.722466024471091,2,2,L2_011,11,-0.8259109411396102,-1.5383199755725063,0.8378868043093651
3.3,1.722466024471091,2,2,L2_012,12,0.9799749737836058,-1.0740098299435505,-1.3874530155006604
3.3,1.722466024471091,2,2,L2_013,13,0.9492692649651632,-1.4793096485913646,-0.7578574737341324
3.3,1.722466024471091,2,2,L2_014,14,-0.024806598403016817,-1.15751187646631,0.12125699209704772
3.3,1.722466024471091,2,2,L2_015,15,-1.6385156781782317,-0.9027058717852051,0.27055895391111423
3.3,1.722466024471091,2,2,L2_016,16,1.6315867835708202,-0.6837136306413448,-0.4811825106777553
3.3,1.722466024471091,2,2,L2_017,17,0.1423504761807812,-1.7335746858805785,1.1780335016464618
3.3,1.722466024471091,2,2,L2_018,18,0.224979818625981,-0.6602878292877538,1.7746641454955514
3.3,1.722466024471091,2,2,L2_019,19,1.1688767740884287,-0.8624140143626721,0.14832710757893175
3.3,1.722466024471091,2,2,L2_020,20,0.8004369640363419,-1.4228050441017777,-1.1176384105384112
3.3,1.722466024471091,2,2,L2_021,21,1.7566012723530997,-1.3736523160572252,1.154261041590113
3.3,1.722466024471091,2,2,L2_022,22,-0.7930025793098813,-0.7032795774355344,-1.2900937351703008
3.3,1.722466024471091,2,2,L2_023,23,0.9310878564450936,0.34536633163852287,-0.03845998458125918
3.3,1.722466024471091,2,2,L2_024,24,0.5815543014273508,0.6261194843170685,0.12682938038814437
3.3,1.722466024471091,2,2,L2_025,25,-0.2730493151540616,-1.3392732161981462,0.8924489807127715
3.3,1.722466024471091,2,2,L2_026,26,-0.9187308998412216,-0.9924934338507428,0.3345777398165237
3.3,1.722466024471091,2,2,L2_027,27,1.1820579536769118,-0.5705383492371926,-1.460634198217792
3.3,1.722466024471091,2,2,L2_028,28,-1.6612214936479908,-1.061685007426923,0.21565473818978725
3.3,1.722466024471091,2,2,L2_029,29,-0.8774781599053117,0.03803981051733201,0.5473530391051578
3.3,1.722466024471091,2,2,L2_030,30,0.331361350639524,-0.6023137990151491,-0.1776694015255718
3.3,1.722466024471091,2,2,L2_031,31,-0.3339112437250317,0.28827850494012935,-0.3502470612541241
3.3,1.722466024471091,2,2,L2_032,32,-0.6389928368516735,-0.45941702854634064,1.1514204381066113
3.3,1.722466024471091,2,2,L2_033,33,-0.5205833854942182,-0.10118503407990828,0.987607845313007
3.3,1.722466024471091,2,2,L2_034,34,-1.3097183008493476,-0.6648714800827695,-1.343727196255169
3.3,1.722466024471091,2,2,L2_035,35,1.6519352446480684,0.074879706060542,0.6687592884798252
3.3,1.722466024471091,2,2,L2_036,36,-1.0490018901950418,-0.39388302284077775,0.9680885053178412
3.3,1.722466024471091,2,2,L2_037,37,-0.6052383737877522,0.33971885639392224,0.14995468698456815
3.3,1.722466024471091,2,2,L2_038,38,-1.2935004430669064,-0.036790460648333925,1.4562302150997972
3.3,1.722466024471091,2,2,L2_039,39,0.9562309254821127,-1.1302815717085903,1.5566031611157105
3.3,1.722466024471091,2,2,L2_040,40,-0.30128815442401163,0.909786927186188,-1.259636991464696
3.3,1.722466024471091,2,2,L2_041,41,0.6325151460711707,0.23994732252421716,-1.719247896815123
3.3,1.722466024471091,2,2,L2_042,42,0.7877803566083537,0.6381953369780138,-0.8859125461595925
3.3,1.722466024471091,2,2,L2_043,43,0.49284731339886534,-0.22303081073973813,-1.1555231001142823
3.3,1.722466024471091,2,2,L2_044,44,-2.208257874817483,-0.07794751116651882,-0.7468532356273193
3.3,1.722466024471091,2,2,L2_045,45,0.00734235496930776,0.16298904074310114,1.6468181167618245
3.3,1.722466024471091,2,2,L2_046,46,1.6971113246477403,0.33213106265072184,1.0694272970812397
3.3,1.722466024471091,2,2,L2_047,47,-0.10419095405785295,1.1047431561729153,0.9841590207916543
3.3,1.722466024471091,2,2,L2_048,48,-0.5285421870435942,0.08623139453045325,-1.0851210997831575
3.3,1.722466024471091,2,2,L2_049,49,-0.06646721337845057,0.6803410154852905,-1.407278480145055
3.3,1.722466024471091,2,2,L2_050,50,-2.2324778299807613,0.13631074337197546,-0.09441180631506679
3.3,1.722466024471091,2,2,L2_051,51,-0.42310626761844927,0.5170080598936737,-0.8617573262668934
3.3,1.722466024471091,2,2,L2_052,52,-0.5937332014266701,0.6845203176940793,-0.2251940930609465
3.3,1.722466024471091,2,2,L2_053,53,-1.7280800619348096,0.04845260295712063,-1.4075819780181211
3.3,1.722466024471091,2,2,L2_054,54,-2.0058085413332836,0.9269283488316707,-0.8233313008397164
3.3,1.722466024471091,2,2,L2_055,55,1.0040913963535265,0.5545491499485025,-1.347654459495812
3.3,1.722466024471091,2,2,L2_056,56,-1.2811451290422629,0.6923295698094217,-1.3617497769324254
3.3,1.722466024471091,2,2,L2_057,57,-0.8450487922846451,0.8998311376201511,-0.8075231283003468
3.3,1.722466024471091,2,2,L2_058,58,0.6026761928493353,1.4025763007100074,-0.5422303543748236
3.3,1.722466024471091,2,2,L2_059,59,0.5382895401639993,1.1064426568339534,-0.8582190713514711
3.3,1.722466024471091,2,2,L2_060,60,0.4366599143736372,0.38774351777469945,0.9019864994741044
3.3,1.722466024471091,2,2,L2_061,61,-0.5481334602677879,0.04111515736222047,-1.069531647336535
3.3,1.722466024471091,2,2,L2_062,62,1.9017683089792976,0.36824409461090263,-1.5475394880735391
3.3,1.722466024471091,2,2,L2_063,63,0.3250978339065604,0.3685323017413629,-1.0261001042210194
3.3,1.722466024471091,2,2,L2_064,64,-0.07190183919874726,0.7097719754946354,1.1833195874037232
3.3,1.722466024471091,2,2,L2_065,65,1.7247686020921713,1.108208512350049,0.8016178947120951
3.3,1.722466024471091,2,2,L2_066,66,-0.028655070526704865,1.5741321003238045,0.7122327131825202
3.3,1.722466024471091,2,2,L2_067,67,0.5813580027294157,1.4787881723764795,-0.9568271267399231
3.3,1.722466024471091,2,2,L2_068,68,0.2670890069385791,0.8792759033175698,-1.3317396609923189
3.3,1.722466024471091,2,2,L2_069,69,-0.693904275248726,1.129736484171076,-1.1891369599880448
3.3,1.722466024471091,2,2,L2_070,70,-0.7573043988835964,1.2680343896308508,0.28942524329381
3.3,1.722466024471091,2,2,L2_071,71,-0.3549314024768227,0.8324111258324361,1.4223670306895515
3.3,1.722466024471091,2,2,L2_072,72,0.6710669473079952,1.334671082450379,1.533886349742071
3.3,1.722466024471091,2,2,L2_073,73,-1.3965912544590604,1.3798135224200963,-0.2032249276750468
3.3,1.722466024471091,2,2,L2_074,74,-0.19258898948972547,1.2899153830129835,-1.1068909119756836
3.3,1.722466024471091,2,2,L2_075,75,0.8616194587732925,0.909815238663675,1.1205708639706653
3.3,1.722466024471091,2,2,L2_076,76,1.3531306711501325,1.8367454793089826,1.5319934153002595
3.3,1.722466024471091,2,2,L2_077,77,0.6308566757096223,1.633580667078401,1.3394579909451896
3.3,1.722466024471091,2,2,L2_078,78,-0.5960157644571924,1.0361436915213504,-0.19827246264988024
3.3,1.722466024471091,2,2,L2_079,79,0.05774195214597525,1.765778759874626,-0.6820677483165787
3.3,1.722466024471091,2,3,L3_000,80,0.15381189574039283,,
3.3,1.722466024471091,2,3,L3_001,81,-0.907638663056131,,
3.3,1.722466024471091,2,3,L3_002,82,1.7880750632108962,,
3.3,1.722466024471091,2,3,L3_003,83,-0.1549241330844886,,
3.3,1.722466024471091,2,3,L3_004,84,-0.6750251804949058,,
3.3,1.722466024471091,2,3,L3_005,85,-0.2652951316542698,,
3.3,1.722466024471091,2,3,L3_006,86,-0.26260630324272427,,
3.3,1.722466024471091,2,3,L3_007,87,0.11049840688071977,,
3.3,1.722466024471091,2,3,L3_008,88,-0.37735457188179,,
3.3,1.722466024471091,2,3,L3_009,89,0.6329278858614706,,
3.3,1.722466024471091,2,3,L3_010,90,1.7514614213478092,,
3.3,1.722466024471091,2,3,L3_011,91,-0.4946562826976646,,
3.3,1.722466024471091,2,3,L3_012,92,-1.2491904940502598,,
3.3,1.722466024471091,2,3,L3_013,93,-0.28892806690772455,,
3.3,1.722466024471091,2,3,L3_014,94,0.6611117873382529,,
3.3,1.722466024471091,2,3,L3_015,95,-0.2731456243548769,,
3.3,1.722466024471091,2,3,L3_016,96,-1.662172854193054,,
3.3,1.722466024471091,2,3,L3_017,97,0.9061039436135393,,
3.3,1.722466024471091,2,3,L3_018,98,-1.3961192380049097,,
3.3,1.722466024471091,2,3,L3_019,99,0.6430027459332142,,
3.3,1.722466024471091,2,3,L3_020,100,-0.9565698061184172,,
3.3,1.722466024471091,2,3,L3_021,101,-0.8922869853939818,,
3.3,1.722466024471091,2,3,L3_022,102,0.7799552884804513,,
3.3,1.722466024471091,2,3,L3_023,103,-0.4913485165508995,,
3.3,1.722466024471091,2,3,L3_024,104,1.3915826276111023,,
3.3,1.722466024471091,2,3,L3_025,105,0.5649117891907913,,
3.3,1.722466024471091,2,3,L3_026,106,-0.6718739806921531,,
3.3,1.722466024471091,2,3,L3_027,107,-0.6539193408063859,,
3.3,1.722466024471091,2,3,L3_028,108,1.6464300350407224,,
3.3,1.722466024471091,2,3,L3_029,109,-1.7485752253001234,,
3.3,1.722466024471091,2,3,L3_030,110,-0.6186283319648215,,
3.3,1.722466024471091,2,3,L3_031,111,0.5869677400900697,,
3.3,1.722466024471091,2,3,L3_032,112,0.643996557786998,,
3.3,1.722466024471091,2,3,L3_033,113,-0.14515373651997915,,
3.3,1.722466024471091,2,3,L3_034,114,-2.119113373874336,,
3.3,1.722466024471091,2,3,L3_035,115,-1.1581123029508278,,
3.3,1.722466024471091,2,3,L3_036,116,-0.26945257940330486,,
3.3,1.722466024471091,2,3,L3_037,117,1.2504888150028615,,
3.3,1.722466024471091,2,3,L3_038,118,0.4917954890433449,,
3.3,1.722466024471091,2,3,L3_039,119,1.3319085205402448,,
3.3,1.722466024471091,2,3,L3_040,120,-1.841297639211569,,
3.3,1.722466024471091,2,3,L3_041,121,-0.2206747854452701,,
3.3,1.722466024471091,2,3,L3_042,122,-2.4021090958173397,,
3.3,1.722466024471091,2,3,L3_043,123,-1.2566213696410262,,
3.3,1.722466024471091,2,3,L3_044,124,0.5900225678223581,,
3.3,1.722466024471091,2,3,L3_045,125,1.5448814141868839,,
3.3,1.722466024471091,2,3,L3_046,126,0.6974699300362648,,
3.3,1.722466024471091,2,3,L3_047,127,-1.1874274682518349,,
3.3,1.722466024471091,2,3,L3_048,128,1.1091512124764942,,
3.3,1.722466024471091,2,3,L3_049,129,-0.022347867219721013,,
3.3,1.722466024471091,2,3,L3_050,130,0.8038304916947059,,
3.3,1.722466024471091,2,3,L3_051,131,0.059093488596265106,,
3.3,1.722466024471091,2,3,L3_052,132,1.611556702839298,,
3.3,1.722466024471091,2,3,L3_053,133,0.21716410402976882,,
3.3,1.722466024471091,2,3,L3_054,134,0.49184289853652324,,
3.3,1.722466024471091,2,3,L3_055,135,1.1889710240888767,,
3.3,1.722466024471091,2,3,L3_056,136,1.2725120219644352,,
3.3,1.722466024471091,2,3,L3_057,137,1.0729157834619263,,
3.3,1.722466024471091,2,3,L3_058,138,0.9223747407506147,,
3.3,1.722466024471091,2,3,L3_059,139,-1.5574510920069313,,
3.3,1.722466024471091,2,3,L3_060,140,2.5345196172278017,,
3.3,1.722466024471091,2,3,L3_061,141,-0.21818184078820593,,
3.3,1.722466024471091,2,3,L3_062,142,0.02261999241293177,,
3.3,1.722466024471091,2,3,L3_063,143,-1.2058121308899996,,
3.3,1.722466024471091,2,3,L3_064,144,0.04388315674806117,,
3.3,1.722466024471091,2,3,L3_065,145,-0.11543921310709593,,
3.3,1.722466024471091,2,3,L3_066,146,-0.16362897573469054,,
3.3,1.722466024471091,2,3,L3_067,147,0.08047979584023025,,
3.3,1.722466024471091,2,3,L3_068,148,-0.3048239768489963,,
3.3,1.722466024471091,2,3,L3_069,149,-0.30752417328038334,,
3.3,1.722466024471091,2,3,L3_070,150,-0.684757051659575,,
3.3,1.722466024471091,2,3,L3_071,151,0.5792863412237736,,
3.3,1.722466024471091,2,3,L3_072,152,-1.1697348191791386,,
3.3,1.722466024471091,2,3,L3_073,153,0.27361875653478346,,
3.3,1.722466024471091,2,3,L3_074,154,-1.2687349135319033,,
3.3,1.722466024471091,2,3,L3_075,155,0.4764196165779688,,
3.3,1.722466024471091,2,3,L3_076,156,0.4316115586281403,,
3.3,1.722466024471091,2,3,L3_077,157,0.8688312752061357,,
3.3,1.722466024471091,2,3,L3_078,158,-0.6451220603437445,,
3.3,1.722466024471091,2,3,L3_079,159,0.07569269255838941,,
3.3,1.722466024471091,3,2,L2_000,0,-0.11433790345007477,-0.6436045175116654,1.3180709166481601
3.3,1.722466024471091,3,2,L2_001,1,-1.0915811233861221,-1.3114188536168572,1.0240679434706472
3.3,1.722466024471091,3,2,L2_002,2,-0.24643424374574427,-1.8503555466768324,0.5204860226682876
3.3,1.722466024471091,3,2,L2_003,3,-1.0184509319458024,-1.8286759148006935,0.8171471765667275
3.3,1.722466024471091,3,2,L2_004,4,-0.011864094419606827,-0.5086474794479974,-0.35803736128584784
3.3,1.722466024471091,3,2,L2_005,5,2.020581776871,-0.3644296023852296,0.8315759061648493
3.3,1.722466024471091,3,2,L2_006,6,0.23890067834813564,-1.4690842805659863,-0.8419800037554516
3.3,1.722466024471091,3,2,L2_007,7,-0.6915042401010382,-1.5732722971926179,0.13027391001338026
3.3,1.722466024471091,3,2,L2_008,8,1.8775882864406543,-0.41374445680156346,0.4792273794127908
3.3,1.722466024471091,3,2,L2_009,9,-1.3728214326886488,-1.3544491192068646,0.6569492576952469
3.3,1.722466024471091,3,2,L2_010,10,0.28479520597988384,-1.6051973032522913,0.6499609342827654
3.3,1.722466024471091,3,2,L2_011,11,-0.12426050784686002,-1.5383199755725063,0.8378868043093651
3.3,1.722466024471091,3,2,L2_012,12,-0.3660095625253065,-1.0740098299435505,-1.3874530155006604
3.3,1.722466024471091,3,2,L2_013,13,-0.18368451583337247,-1.4793096485913646,-0.7578574737341324
3.3,1.722466024471091,3,2,L2_014,14,-0.45579363186286165,-1.15751187646631,0.12125699209704772
3.3,1.722466024471091,3,2,L2_015,15,-1.1259615062995816,-0.9027058717852051,0.27055895391111423
3.3,1.722466024471091,3,2,L2_016,16,-0.7714679812207836,-0.6837136306413448,-0.4811825106777553
3.3,1.722466024471091,3,2,L2_017,17,0.4940054481593085,-1.7335746858805785,1.1780335016464618
3.3,1.722466024471091,3,2,L2_018,18,1.0543762835128903,-0.6602878292877538,1.7746641454955514
3.3,1.722466024471091,3,2,L2_019,19,1.411411780742324,-0.8624140143626721,0.14832710757893175
3.3,1.722466024471091,3,2,L2_020,20,-1.831138530187121,-1.4228050441017777,-1.1176384105384112
3.3,1.722466024471091,3,2,L2_021,21,0.08850924130832302,-1.3736523160572252,1.154261041590113
3.3,1.722466024471091,3,2,L2_022,22,-0.3954360732430979,-0.7032795774355344,-1.2900937351703008
3.3,1.722466024471091,3,2,L2_023,23,1.3822143669965639,0.34536633163852287,-0.03845998458125918
3.3,1.722466024471091,3,2,L2_024,24,-0.0861580805131645,0.6261194843170685,0.12682938038814437
3.3,1.722466024471091,3,2,L2_025,25,2.414310333216392,-1.3392732161981462,0.8924489807127715
3.3,1.722466024471091,3,2,L2_026,26,-0.8344259356017024,-0.9924934338507428,0.3345777398165237
3.3,1.722466024471091,3,2,L2_027,27,-0.4737072171327219,-0.5705383492371926,-1.460634198217792
3.3,1.722466024471091,3,2,L2_028,28,-0.07198049032351299,-1.061685007426923,0.21565473818978725
3.3,1.722466024471091,3,2,L2_029,29,0.8535228176609712,0.03803981051733201,0.5473530391051578
3.3,1.722466024471091,3,2,L2_030,30,-0.9517099392458729,-0.6023137990151491,-0.1776694015255718
